IsMonthToMonth,tenure,AvgChargePerMonth,OnlineSecurity_No,Contract_Two year,TechSupport_No,IsLongTerm,TenureGroup_0-1yr,TotalCharges,InternetService_Fiber optic,MonthlyCharges,TenureGroup_4-6yr,OnlineBackup_No,PaymentMethod_Electronic check,DeviceProtection_No,InternetService_No,Contract_One year,HighMonthlyCharges,PaperlessBilling_No,PartnerAndDependents,HasTechSupport,InternetService_DSL,HasOnlineSecurity,Dependents_No,Partner_No,TotalServices,SeniorCitizen,StreamingTV_Yes,HasStreaming,StreamingTV_No
1.0,1.0,-0.4930956560621956,1.0,0.0,1.0,0.0,1.0,-0.9861913121243912,0.0,-0.6767399889865777,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
1.0,18.0,-0.04461135565198517,0.0,0.0,0.0,0.0,0.0,-0.8476157573877182,0.0,-1.4860351280674795,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
0.0,66.0,0.00780937025865458,0.0,0.0,1.0,1.0,0.0,0.5232278073298569,0.0,-0.3310862129520241,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,3.0,0.0,0.0,0.0,1.0
1.0,38.0,0.00829554767228737,0.0,0.0,1.0,1.0,0.0,0.3235263592192074,1.0,0.4881797081298748,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,3.0,0.0,0.0,0.0,1.0
0.0,15.0,-0.016888600790723792,0.0,0.0,0.0,0.0,0.0,-0.2702176126515807,1.0,1.2343265612044645,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,5.0,0.0,1.0,1.0,0.0
0.0,46.0,0.022063517362891867,0.0,1.0,0.0,1.0,0.0,1.0369853160559177,1.0,1.1595456961969886,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,6.0,0.0,0.0,1.0,1.0
0.0,65.0,0.02916998312275127,0.0,0.0,0.0,1.0,0.0,1.925218886101584,1.0,1.17616366619865,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,6.0,0.0,1.0,1.0,0.0
0.0,68.0,-0.0023544736924652043,0.0,1.0,0.0,1.0,0.0,-0.1624586847800991,0.0,-1.2949284730483754,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0
1.0,13.0,-0.02978880628330974,1.0,0.0,1.0,0.0,0.0,-0.4170432879663364,1.0,1.071470455188184,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,1.0,1.0,0.0
1.0,10.0,-0.048990728189776095,1.0,0.0,0.0,0.0,1.0,-0.538898010087537,1.0,1.1213243651931677,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,5.0,0.0,1.0,1.0,0.0
0.0,25.0,-0.029922965108862352,0.0,0.0,0.0,1.0,0.0,-0.7779970928304212,0.0,-1.504314895069307,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
0.0,10.0,-0.08134347376250547,0.0,1.0,0.0,0.0,1.0,-0.8947782113875602,0.0,-1.2982520670487077,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0
0.0,72.0,-0.0024629749792004275,0.0,1.0,0.0,1.0,0.0,-0.1797971734816312,0.0,-1.2932666760482092,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0
1.0,3.0,-0.2346469188014838,1.0,0.0,0.0,0.0,1.0,-0.9385876752059352,0.0,-0.4823097399671412,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,1.0
1.0,2.0,-0.318480287565664,1.0,0.0,1.0,0.0,1.0,-0.955440862696992,0.0,-0.344380588953353,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,3.0,0.0,0.0,0.0,1.0
0.0,38.0,0.00910834235696479,0.0,1.0,0.0,1.0,0.0,0.3552253519216268,0.0,0.5396954151350245,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,6.0,0.0,1.0,1.0,0.0
0.0,62.0,0.03244421155226169,1.0,1.0,0.0,1.0,0.0,2.043985327792486,1.0,1.423771419223402,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,6.0,0.0,1.0,1.0,0.0
1.0,11.0,-0.05531089307578186,1.0,0.0,1.0,0.0,1.0,-0.6637307169093823,1.0,0.3469269631157543,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,1.0
1.0,3.0,-0.2274501224415921,1.0,0.0,0.0,0.0,1.0,-0.9098004897663684,1.0,0.5097830691320341,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,3.0,0.0,0.0,0.0,1.0
0.0,49.0,0.002307525164341974,1.0,0.0,1.0,1.0,0.0,0.1153762582170987,0.0,-0.4307940329619915,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,3.0,0.0,1.0,1.0,0.0
0.0,17.0,-0.04683118208868556,0.0,1.0,0.0,0.0,0.0,-0.84296127759634,0.0,-1.505976692069473,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
1.0,8.0,-0.10500811823439576,0.0,0.0,0.0,0.0,1.0,-0.9450730641095618,0.0,-1.46443176706532,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
1.0,2.0,-0.31919353328409,1.0,0.0,0.0,0.0,1.0,-0.95758059985227,0.0,-0.4839715369673072,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,1.0
1.0,3.0,-0.22254196247201083,1.0,0.0,0.0,0.0,1.0,-0.8901678498880433,1.0,0.7839795741594444,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,4.0,0.0,1.0,1.0,0.0
1.0,9.0,-0.06693778582676421,1.0,0.0,1.0,0.0,1.0,-0.6693778582676422,1.0,0.6543594081464871,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.0,1.0,0.0,1.0,1.0
0.0,70.0,-0.0034523141490484677,0.0,1.0,0.0,1.0,0.0,-0.2451143045824412,0.0,-1.3464441800535252,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0
0.0,32.0,0.011388076820453705,0.0,0.0,1.0,1.0,0.0,0.3758065350749723,1.0,0.9983513871808744,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,5.0,0.0,0.0,1.0,1.0
1.0,22.0,-0.013538259954707458,0.0,0.0,1.0,0.0,0.0,-0.3113799789582715,1.0,0.3402797751150897,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0
0.0,14.0,-0.05905187198985557,0.0,0.0,0.0,0.0,0.0,-0.8857780798478335,0.0,-1.504314895069307,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1.0,2.0,-0.30731100667608496,1.0,0.0,0.0,0.0,1.0,-0.9219330200282548,1.0,0.8388188751649267,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,1.0,1.0
0.0,68.0,-0.003526485706696439,0.0,1.0,0.0,1.0,0.0,-0.2433275137620543,0.0,-1.3132082400502028,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0
0.0,14.0,-0.05894304686993077,0.0,0.0,0.0,0.0,0.0,-0.8841457030489616,0.0,-1.4744025490663168,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
1.0,2.0,-0.31048017064146255,0.0,0.0,1.0,0.0,1.0,-0.9314405119243876,1.0,0.8770402061687477,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,4.0,0.0,1.0,1.0,0.0
1.0,2.0,-0.3110684145329479,1.0,0.0,1.0,0.0,1.0,-0.9332052435988438,1.0,0.4981504901308714,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,1.0,1.0,0.0
0.0,48.0,0.021727949881611208,1.0,0.0,1.0,1.0,0.0,1.064669544198949,1.0,1.07313225218835,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,5.0,0.0,1.0,1.0,0.0
1.0,6.0,-0.12661535705002433,1.0,0.0,0.0,0.0,1.0,-0.8863074993501704,0.0,-0.518869273970796,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,1.0
1.0,43.0,0.021403043725616917,1.0,0.0,1.0,1.0,0.0,0.9417339239271444,1.0,1.270886095208119,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,6.0,1.0,1.0,1.0,0.0
0.0,36.0,0.004774501773313248,0.0,0.0,0.0,1.0,0.0,0.1766565656125902,0.0,0.358559542116917,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,6.0,0.0,0.0,1.0,1.0
1.0,66.0,0.029175793158936196,1.0,0.0,1.0,1.0,0.0,1.954778141648725,1.0,1.15456030519649,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,5.0,0.0,1.0,1.0,0.0
1.0,58.0,0.022622332350552696,1.0,0.0,1.0,1.0,0.0,1.3347176086826091,1.0,0.9335413041743956,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,1.0,1.0,0.0
1.0,23.0,-0.002020880704253746,0.0,0.0,1.0,0.0,0.0,-0.0485011369020899,1.0,0.8404806721650927,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,4.0,0.0,1.0,1.0,0.0
1.0,1.0,-0.4805109133087298,1.0,0.0,1.0,0.0,1.0,-0.9610218266174596,1.0,1.219370388202969,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,5.0,0.0,1.0,1.0,0.0
0.0,15.0,-0.05452150374850223,0.0,0.0,0.0,0.0,0.0,-0.8723440599760357,0.0,-1.4843733310673135,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
0.0,71.0,0.030204275369136516,0.0,1.0,0.0,1.0,0.0,2.174707826577829,1.0,1.177825463198816,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,6.0,0.0,1.0,1.0,0.0
1.0,12.0,-0.041477449086966676,1.0,0.0,1.0,0.0,1.0,-0.5392068381305668,1.0,0.8105683261621028,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,4.0,0.0,0.0,1.0,1.0
1.0,1.0,-0.492952271613646,1.0,0.0,1.0,0.0,1.0,-0.985904543227292,0.0,-0.6551366279844181,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
1.0,9.0,-0.08081740044636221,1.0,0.0,0.0,0.0,1.0,-0.8081740044636221,0.0,-0.5172074769706297,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,2.0,1.0,0.0,0.0,1.0
0.0,30.0,-0.022312958514500422,0.0,1.0,0.0,1.0,0.0,-0.6917017139495131,0.0,-1.4461520000634926,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1.0,35.0,0.014909111239984637,1.0,0.0,1.0,1.0,0.0,0.5367280046394469,1.0,1.217708591202803,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,5.0,1.0,1.0,1.0,0.0
1.0,49.0,0.002682530645163916,1.0,0.0,1.0,1.0,0.0,0.1341265322581958,0.0,-0.4191614539608286,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,1.0
0.0,61.0,0.010470378571745764,1.0,1.0,0.0,1.0,0.0,0.6491634714482374,0.0,-0.1100672119299295,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,5.0,0.0,1.0,1.0,0.0
0.0,70.0,0.01382683234300813,0.0,1.0,0.0,1.0,0.0,0.9817050963535772,0.0,-0.00703579791963,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,6.0,0.0,1.0,1.0,0.0
1.0,10.0,-0.048912518490567235,1.0,0.0,1.0,0.0,1.0,-0.5380377033962396,1.0,1.1911198392001443,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,5.0,0.0,1.0,1.0,0.0
0.0,72.0,-0.0025883797129160643,0.0,1.0,0.0,1.0,0.0,-0.1889517190428727,0.0,-1.2849576910473786,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
0.0,62.0,0.008022636135933015,0.0,0.0,1.0,1.0,0.0,0.5054260765637799,0.0,-0.3327480099521901,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0
1.0,8.0,-0.0915691963301689,1.0,0.0,1.0,0.0,1.0,-0.8241227669715201,0.0,-0.641842251983089,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
1.0,2.0,-0.309605157852878,1.0,0.0,1.0,0.0,1.0,-0.928815473558634,1.0,0.5047976781315361,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,1.0,1.0,0.0
1.0,49.0,0.024322993986101663,1.0,0.0,1.0,1.0,0.0,1.216149699305083,1.0,1.2941512532104444,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6.0,0.0,1.0,1.0,0.0
1.0,1.0,-0.4985994129719059,0.0,0.0,0.0,0.0,1.0,-0.9971988259438118,0.0,-1.505976692069473,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
1.0,25.0,0.0009946247703964577,1.0,0.0,0.0,1.0,0.0,0.0258602440303079,1.0,1.0282637331838649,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,4.0,0.0,1.0,1.0,0.0
0.0,72.0,0.018472967589523687,0.0,1.0,0.0,1.0,0.0,1.348526634035229,0.0,0.3436033691154218,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,6.0,0.0,1.0,1.0,0.0
1.0,39.0,-0.004128747514591117,1.0,0.0,1.0,1.0,0.0,-0.1651499005836447,0.0,-0.4690153639658123,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,3.0,0.0,1.0,1.0,0.0
1.0,3.0,-0.2255254619591383,1.0,0.0,1.0,0.0,1.0,-0.9021018478365532,0.0,0.1458495260956535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,5.0,0.0,1.0,1.0,0.0
1.0,69.0,0.03256664632737302,1.0,0.0,1.0,1.0,0.0,2.2796652429161117,1.0,1.302460238211275,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,1.0,1.0,0.0
1.0,16.0,-0.051510293588915984,0.0,0.0,0.0,0.0,0.0,-0.8756749910115718,0.0,-1.4960059100684764,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
0.0,12.0,-0.06258974860002824,0.0,0.0,0.0,0.0,1.0,-0.8136667318003671,0.0,-1.03568814102246,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,2.0,0.0,0.0,0.0,1.0
0.0,71.0,0.015128687387662258,0.0,0.0,0.0,1.0,0.0,1.0892654919116826,0.0,0.0694068640880114,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,5.0,0.0,0.0,0.0,1.0
1.0,12.0,-0.07064473057949322,0.0,0.0,0.0,0.0,1.0,-0.9183814975334118,0.0,-1.5076384890696393,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.0,71.0,0.03274230265927456,1.0,1.0,0.0,1.0,0.0,2.3574457914677684,1.0,1.397182667220744,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,6.0,1.0,1.0,1.0,0.0
0.0,46.0,0.002631756515595181,0.0,0.0,0.0,1.0,0.0,0.1236925562329735,0.0,-0.2612907389450469,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,4.0,0.0,0.0,0.0,1.0
0.0,72.0,0.026913763798870425,0.0,1.0,0.0,1.0,0.0,1.9647047573175411,0.0,0.9268941161737314,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,8.0,0.0,1.0,1.0,0.0
0.0,22.0,-0.009516781742210262,1.0,0.0,1.0,0.0,0.0,-0.218885980070836,1.0,0.3735157151184122,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,1.0
1.0,1.0,-0.4906029725720263,0.0,0.0,1.0,0.0,1.0,-0.9812059451440526,0.0,-0.3011738669490337,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,3.0,0.0,0.0,0.0,1.0
0.0,72.0,0.037854193640255135,0.0,1.0,0.0,1.0,0.0,2.7633561357386247,1.0,1.71624769125264,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,8.0,0.0,1.0,1.0,0.0
1.0,41.0,-0.013480074153759172,0.0,0.0,0.0,1.0,0.0,-0.5661631144578853,0.0,-1.3132082400502028,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0
0.0,53.0,0.02222635177672437,1.0,0.0,1.0,1.0,0.0,1.200222995943116,1.0,1.0000131841810405,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,0.0,1.0,1.0,0.0
0.0,62.0,0.03052296498524955,0.0,1.0,1.0,1.0,0.0,1.9229467940707217,1.0,1.2093996062019725,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,5.0,0.0,1.0,1.0,0.0
1.0,2.0,-0.3095536865123731,1.0,0.0,1.0,0.0,1.0,-0.9286610595371192,1.0,1.0382345151848615,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,4.0,0.0,1.0,1.0,0.0
0.0,69.0,0.025956150553253787,1.0,1.0,0.0,1.0,0.0,1.8169305387277652,1.0,0.9484974771758908,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,1.0,1.0
1.0,4.0,-0.1837777715779636,1.0,0.0,1.0,0.0,1.0,-0.918888857889818,0.0,-0.6468276429835875,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
1.0,9.0,-0.0771930827699478,1.0,0.0,0.0,0.0,1.0,-0.771930827699478,0.0,-0.1748772949364084,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,3.0,0.0,1.0,1.0,0.0
0.0,63.0,0.015831336824103447,0.0,0.0,0.0,1.0,0.0,1.0132055567426206,0.0,0.2239539851034611,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,6.0,0.0,0.0,0.0,1.0
1.0,5.0,-0.15122164423702164,1.0,0.0,1.0,0.0,1.0,-0.9073298654221298,0.0,-0.5853411539774409,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,1.0
0.0,41.0,-0.015174426648341224,0.0,1.0,0.0,1.0,0.0,-0.6373259192303314,0.0,-1.4660935640654862,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
1.0,5.0,-0.13183165496393415,1.0,0.0,1.0,0.0,1.0,-0.7909899297836049,1.0,0.9684390411778844,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,4.0,0.0,1.0,1.0,0.0
1.0,2.0,-0.30854631884820427,1.0,0.0,1.0,0.0,1.0,-0.9256389565446128,1.0,1.0216165451832002,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,1.0,1.0,1.0,0.0
0.0,33.0,-0.003391065611184032,0.0,1.0,0.0,1.0,0.0,-0.1152962307802571,0.0,-0.1233615879312587,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,4.0,0.0,0.0,0.0,1.0
1.0,1.0,-0.4986545608367326,0.0,0.0,0.0,0.0,1.0,-0.9973091216734652,0.0,-1.5142856770703037,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
0.0,51.0,-0.008471427293011613,0.0,1.0,0.0,1.0,0.0,-0.4405142192366039,0.0,-1.304899255049372,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0
1.0,8.0,-0.07349295174806547,1.0,0.0,1.0,0.0,1.0,-0.6614365657325892,1.0,1.2160467942026365,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,5.0,1.0,1.0,1.0,0.0
1.0,7.0,-0.09565862070355073,1.0,0.0,1.0,0.0,1.0,-0.7652689656284059,1.0,0.2987348501109366,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,1.0,0.0,0.0,1.0
1.0,5.0,-0.12778380168565026,1.0,0.0,1.0,0.0,1.0,-0.7667028101139015,1.0,1.307445629211773,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,6.0,0.0,1.0,1.0,0.0
1.0,1.0,-0.4852095113919694,1.0,0.0,1.0,0.0,1.0,-0.9704190227839388,1.0,0.5114448661322006,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0,1.0,1.0
0.0,19.0,-0.03057804183916355,1.0,0.0,1.0,0.0,0.0,-0.611560836783271,0.0,-0.6617838159850825,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,2.0,0.0,1.0,1.0,0.0
1.0,36.0,0.015928679103516294,1.0,0.0,1.0,1.0,0.0,0.5893611268301029,1.0,1.1429277261953277,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,5.0,0.0,1.0,1.0,0.0
0.0,68.0,0.00892094685579488,0.0,0.0,1.0,1.0,0.0,0.6155453330498467,0.0,-0.3427187919531868,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,3.0,0.0,0.0,0.0,1.0
1.0,39.0,0.019370860645386238,1.0,0.0,1.0,1.0,0.0,0.7748344258154495,1.0,1.1628692901973208,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,5.0,1.0,1.0,1.0,0.0
1.0,15.0,-0.029296870376743937,1.0,0.0,1.0,0.0,0.0,-0.468749926027903,1.0,0.5131066631323666,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.0,1.0,0.0,0.0,1.0
0.0,72.0,-0.004750176014124909,0.0,1.0,0.0,1.0,0.0,-0.3467628490311183,0.0,-1.4544609850643233,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1.0,7.0,-0.11157153709931124,0.0,0.0,1.0,0.0,1.0,-0.8925722967944899,0.0,-1.0157465770204666,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,2.0,0.0,0.0,0.0,1.0
